property_id,room_type,date,rooms_sold,adr,total_rooms_available,occupancy_rate,revpar
P04,Standard,2024-03-25,21,622905.0,32,0.6562,408750.0
P04,Standard,2024-03-26,19,611789.0,32,0.5938,363280.0
P04,Standard,2024-03-27,19,619526.0,32,0.5938,367875.0
P04,Standard,2024-03-28,18,612444.0,32,0.5625,344500.0
P04,Standard,2024-03-29,18,616333.0,32,0.5625,346687.0
P04,Standard,2024-03-30,18,618167.0,32,0.5625,347719.0
P04,Standard,2024-03-31,14,613786.0,32,0.4375,268531.0
P04,Standard,2024-04-01,20,636700.0,32,0.625,397938.0
P04,Standard,2024-04-02,20,652500.0,32,0.625,407812.0
P04,Standard,2024-04-03,20,655600.0,32,0.625,409750.0
P04,Standard,2024-04-04,22,649636.0,32,0.6875,446625.0
P04,Standard,2024-04-05,26,648808.0,32,0.8125,527156.0
P04,Standard,2024-04-06,24,654500.0,32,0.75,490875.0
P04,Standard,2024-04-07,22,656773.0,32,0.6875,451531.0
P04,Standard,2024-04-08,18,658833.0,32,0.5625,370594.0
P04,Standard,2024-04-09,18,653278.0,32,0.5625,367469.0
P04,Standard,2024-04-10,22,652045.0,32,0.6875,448281.0
P04,Standard,2024-04-11,21,646810.0,32,0.6562,424437.0
P04,Standard,2024-04-12,22,654182.0,32,0.6875,449750.0
P04,Standard,2024-04-13,24,652583.0,32,0.75,489437.0
P04,Standard,2024-04-14,20,654450.0,32,0.625,409031.0
P04,Standard,2024-04-15,20,652600.0,32,0.625,407875.0
P04,Standard,2024-04-16,19,651842.0,32,0.5938,387064.0
P04,Standard,2024-04-17,18,648778.0,32,0.5625,364938.0
P04,Standard,2024-04-18,22,653455.0,32,0.6875,449250.0
P04,Standard,2024-04-19,27,649704.0,32,0.8438,548220.0
P04,Standard,2024-04-20,24,645583.0,32,0.75,484187.0
P04,Standard,2024-04-21,19,644895.0,32,0.5938,382939.0
P04,Standard,2024-04-22,22,647091.0,32,0.6875,444875.0
P04,Standard,2024-04-23,19,648632.0,32,0.5938,385158.0
P04,Standard,2024-04-24,22,648227.0,32,0.6875,445656.0
P04,Standard,2024-04-25,21,649095.0,32,0.6562,425936.0
P04,Standard,2024-04-26,25,653440.0,32,0.7812,510467.0
P04,Standard,2024-04-27,19,650368.0,32,0.5938,386189.0
P04,Standard,2024-04-28,23,650739.0,32,0.7188,467751.0
P04,Standard,2024-04-29,22,648955.0,32,0.6875,446157.0
P04,Standard,2024-04-30,23,648043.0,32,0.7188,465813.0
P04,Standard,2024-05-01,18,649500.0,32,0.5625,365344.0
P04,Standard,2024-05-02,22,653000.0,32,0.6875,448938.0
P04,Standard,2024-05-03,26,657038.0,32,0.8125,533843.0
P04,Standard,2024-05-04,21,656952.0,32,0.6562,431092.0
P04,Standard,2024-05-05,19,656211.0,32,0.5938,389658.0
P04,Standard,2024-05-06,19,656737.0,32,0.5938,389970.0
P04,Standard,2024-05-07,18,650389.0,32,0.5625,365844.0
P04,Standard,2024-05-08,17,651353.0,32,0.5312,345999.0
P04,Standard,2024-05-09,20,655650.0,32,0.625,409781.0
P04,Standard,2024-05-10,24,651917.0,32,0.75,488938.0
P04,Standard,2024-05-11,24,654875.0,32,0.75,491156.0
P04,Standard,2024-05-12,22,649364.0,32,0.6875,446438.0
P04,Standard,2024-05-13,19,652474.0,32,0.5938,387439.0
P04,Standard,2024-05-14,18,659500.0,32,0.5625,370969.0
P04,Standard,2024-05-15,22,646136.0,32,0.6875,444218.0
P04,Standard,2024-05-16,19,648947.0,32,0.5938,385345.0
P04,Standard,2024-05-17,22,654136.0,32,0.6875,449718.0
P04,Standard,2024-05-18,23,650870.0,32,0.7188,467845.0
P04,Standard,2024-05-19,20,659050.0,32,0.625,411906.0
P04,Standard,2024-05-20,18,657722.0,32,0.5625,369969.0
P04,Standard,2024-05-21,19,661211.0,32,0.5938,392627.0
P04,Standard,2024-05-22,21,657571.0,32,0.6562,431498.0
P04,Standard,2024-05-23,22,652727.0,32,0.6875,448750.0
P04,Standard,2024-05-24,23,654348.0,32,0.7188,470345.0
P04,Standard,2024-05-25,21,647286.0,32,0.6562,424749.0
P04,Standard,2024-05-26,22,654091.0,32,0.6875,449688.0
P04,Standard,2024-05-27,21,658238.0,32,0.6562,431936.0
P04,Standard,2024-05-28,17,658824.0,32,0.5312,349967.0
P04,Standard,2024-05-29,17,662706.0,32,0.5312,352029.0
P04,Standard,2024-05-30,18,659056.0,32,0.5625,370719.0
P04,Standard,2024-05-31,18,650444.0,32,0.5625,365875.0
P04,Standard,2024-06-01,24,680625.0,32,0.75,510469.0
P04,Standard,2024-06-02,24,693917.0,32,0.75,520438.0
P04,Standard,2024-06-03,22,699500.0,32,0.6875,480906.0
P04,Standard,2024-06-04,25,703600.0,32,0.7812,549652.0
P04,Standard,2024-06-05,24,698458.0,32,0.75,523844.0
P04,Standard,2024-06-06,23,696087.0,32,0.7188,500347.0
P04,Standard,2024-06-07,29,696000.0,32,0.9062,630715.0
P04,Standard,2024-06-08,26,694654.0,32,0.8125,564406.0
P04,Standard,2024-06-09,21,691000.0,32,0.6562,453434.0
P04,Standard,2024-06-10,25,691400.0,32,0.7812,540122.0
P04,Standard,2024-06-11,24,693917.0,32,0.75,520438.0
P04,Standard,2024-06-12,23,694826.0,32,0.7188,499441.0
P04,Standard,2024-06-13,23,693783.0,32,0.7188,498691.0
P04,Standard,2024-06-14,24,705667.0,32,0.75,529250.0
P04,Standard,2024-06-15,22,698818.0,32,0.6875,480437.0
P04,Standard,2024-06-16,19,692737.0,32,0.5938,411347.0
P04,Standard,2024-06-17,18,699944.0,32,0.5625,393718.0
P04,Standard,2024-06-18,24,701583.0,32,0.75,526187.0
P04,Standard,2024-06-19,23,700043.0,32,0.7188,503191.0
P04,Standard,2024-06-20,25,701920.0,32,0.7812,548340.0
P04,Standard,2024-06-21,25,701080.0,32,0.7812,547684.0
P04,Standard,2024-06-22,27,699444.0,32,0.8438,590191.0
P04,Standard,2024-06-23,24,694167.0,32,0.75,520625.0
P04,Standard,2024-06-24,23,700957.0,32,0.7188,503848.0
P04,Standard,2024-06-25,23,703304.0,32,0.7188,505535.0
P04,Standard,2024-06-26,22,699182.0,32,0.6875,480688.0
P04,Standard,2024-06-27,22,696409.0,32,0.6875,478781.0
P04,Standard,2024-06-28,27,696852.0,32,0.8438,588004.0
P04,Standard,2024-06-29,29,692069.0,32,0.9062,627153.0
P04,Standard,2024-06-30,25,696040.0,32,0.7812,543746.0
P04,Standard,2024-07-01,27,716074.0,32,0.8438,604223.0
P04,Standard,2024-07-02,27,720222.0,32,0.8438,607723.0
P04,Standard,2024-07-03,28,717893.0,32,0.875,628156.0
P04,Standard,2024-07-04,24,722167.0,32,0.75,541625.0
P04,Standard,2024-07-05,29,715000.0,32,0.9062,647933.0
P04,Standard,2024-07-06,30,716033.0,32,0.9375,671281.0
P04,Standard,2024-07-07,25,723120.0,32,0.7812,564901.0
P04,Standard,2024-07-08,21,722667.0,32,0.6562,474214.0
P04,Standard,2024-07-09,25,727640.0,32,0.7812,568432.0
P04,Standard,2024-07-10,27,722000.0,32,0.8438,609224.0
P04,Standard,2024-07-11,26,717346.0,32,0.8125,582844.0
P04,Standard,2024-07-12,25,720720.0,32,0.7812,563026.0
P04,Standard,2024-07-13,24,725875.0,32,0.75,544406.0
P04,Standard,2024-07-14,29,724552.0,32,0.9062,656589.0
P04,Standard,2024-07-15,25,725880.0,32,0.7812,567057.0
P04,Standard,2024-07-16,23,724130.0,32,0.7188,520505.0
P04,Standard,2024-07-17,25,721360.0,32,0.7812,563526.0
P04,Standard,2024-07-18,27,721444.0,32,0.8438,608754.0
P04,Standard,2024-07-19,27,722630.0,32,0.8438,609755.0
P04,Standard,2024-07-20,30,724333.0,32,0.9375,679062.0
P04,Standard,2024-07-21,26,727115.0,32,0.8125,590781.0
P04,Standard,2024-07-22,26,721346.0,32,0.8125,586094.0
P04,Standard,2024-07-23,28,721714.0,32,0.875,631500.0
P04,Standard,2024-07-24,26,721538.0,32,0.8125,586250.0
P04,Standard,2024-07-25,29,724759.0,32,0.9062,656777.0
P04,Standard,2024-07-26,29,729138.0,32,0.9062,660745.0
P04,Standard,2024-07-27,25,724920.0,32,0.7812,566308.0
P04,Standard,2024-07-28,22,714455.0,32,0.6875,491188.0
P04,Standard,2024-07-29,24,711250.0,32,0.75,533438.0
P04,Standard,2024-07-30,24,717375.0,32,0.75,538031.0
P04,Standard,2024-07-31,23,721000.0,32,0.7188,518255.0
P04,Standard,2024-08-01,20,710900.0,32,0.625,444312.0
P04,Standard,2024-08-02,28,681036.0,32,0.875,595906.0
P04,Standard,2024-08-03,27,668519.0,32,0.8438,564096.0
P04,Standard,2024-08-04,24,669750.0,32,0.75,502312.0
P04,Standard,2024-08-05,24,662333.0,32,0.75,496750.0
P04,Standard,2024-08-06,23,662130.0,32,0.7188,475939.0
P04,Standard,2024-08-07,23,666565.0,32,0.7188,479127.0
P04,Standard,2024-08-08,22,676727.0,32,0.6875,465250.0
P04,Standard,2024-08-09,25,665880.0,32,0.7812,520185.0
P04,Standard,2024-08-10,23,672000.0,32,0.7188,483034.0
P04,Standard,2024-08-11,19,669842.0,32,0.5938,397752.0
P04,Standard,2024-08-12,23,660522.0,32,0.7188,474783.0
P04,Standard,2024-08-13,23,666087.0,32,0.7188,478783.0
P04,Standard,2024-08-14,24,663875.0,32,0.75,497906.0
P04,Standard,2024-08-15,22,662409.0,32,0.6875,455406.0
P04,Standard,2024-08-16,28,666250.0,32,0.875,582969.0
P04,Standard,2024-08-17,28,663964.0,32,0.875,580968.0
P04,Standard,2024-08-18,21,664190.0,32,0.6562,435841.0
P04,Standard,2024-08-19,20,666800.0,32,0.625,416750.0
P04,Standard,2024-08-20,21,665857.0,32,0.6562,436935.0
P04,Standard,2024-08-21,20,664000.0,32,0.625,415000.0
P04,Standard,2024-08-22,20,669000.0,32,0.625,418125.0
P04,Standard,2024-08-23,27,667000.0,32,0.8438,562815.0
P04,Standard,2024-08-24,26,665885.0,32,0.8125,541032.0
P04,Standard,2024-08-25,22,664045.0,32,0.6875,456531.0
P04,Standard,2024-08-26,21,666571.0,32,0.6562,437404.0
P04,Standard,2024-08-27,20,668950.0,32,0.625,418094.0
P04,Standard,2024-08-28,22,667591.0,32,0.6875,458969.0
P04,Standard,2024-08-29,21,668333.0,32,0.6562,438560.0
P04,Standard,2024-08-30,28,662179.0,32,0.875,579407.0
P04,Standard,2024-08-31,26,657846.0,32,0.8125,534500.0
P04,Standard,2024-09-01,20,635450.0,32,0.625,397156.0
P04,Standard,2024-09-02,21,606429.0,32,0.6562,397939.0
P04,Standard,2024-09-03,19,602000.0,32,0.5938,357468.0
P04,Standard,2024-09-04,19,603158.0,32,0.5938,358155.0
P04,Standard,2024-09-05,19,604316.0,32,0.5938,358843.0
P04,Standard,2024-09-06,20,598250.0,32,0.625,373906.0
P04,Standard,2024-09-07,21,605381.0,32,0.6562,397251.0
P04,Standard,2024-09-08,18,606722.0,32,0.5625,341281.0
P04,Standard,2024-09-09,16,600562.0,32,0.5,300281.0
P04,Standard,2024-09-10,14,603214.0,32,0.4375,263906.0
P04,Standard,2024-09-11,16,600750.0,32,0.5,300375.0
P04,Standard,2024-09-12,20,611150.0,32,0.625,381969.0
P04,Standard,2024-09-13,21,611048.0,32,0.6562,400970.0
P04,Standard,2024-09-14,20,611200.0,32,0.625,382000.0
P04,Standard,2024-09-15,21,614524.0,32,0.6562,403251.0
P04,Standard,2024-09-16,18,605111.0,32,0.5625,340375.0
P04,Standard,2024-09-17,17,605588.0,32,0.5312,321688.0
P04,Standard,2024-09-18,19,607895.0,32,0.5938,360968.0
P04,Standard,2024-09-19,19,602211.0,32,0.5938,357593.0
P04,Standard,2024-09-20,22,603591.0,32,0.6875,414969.0
P04,Standard,2024-09-21,23,607348.0,32,0.7188,436562.0
P04,Standard,2024-09-22,18,595278.0,32,0.5625,334844.0
P04,Standard,2024-09-23,19,603158.0,32,0.5938,358155.0
P04,Standard,2024-09-24,18,608556.0,32,0.5625,342313.0
P04,Standard,2024-09-25,19,603737.0,32,0.5938,358499.0
P04,Standard,2024-09-26,21,608524.0,32,0.6562,399313.0
P04,Standard,2024-09-27,20,607200.0,32,0.625,379500.0
P04,Standard,2024-09-28,21,603476.0,32,0.6562,396001.0
P04,Standard,2024-09-29,16,611875.0,32,0.5,305938.0
P04,Standard,2024-09-30,18,603722.0,32,0.5625,339594.0
P04,Standard,2024-10-01,18,607889.0,32,0.5625,341938.0
P04,Standard,2024-10-02,21,619381.0,32,0.6562,406438.0
P04,Standard,2024-10-03,22,610909.0,32,0.6875,420000.0
P04,Standard,2024-10-04,17,612588.0,32,0.5312,325407.0
P04,Standard,2024-10-05,18,613167.0,32,0.5625,344906.0
P04,Standard,2024-10-06,18,613167.0,32,0.5625,344906.0
P04,Standard,2024-10-07,19,620105.0,32,0.5938,368218.0
P04,Standard,2024-10-08,17,622471.0,32,0.5312,330657.0
P04,Standard,2024-10-09,20,619300.0,32,0.625,387062.0
P04,Standard,2024-10-10,19,613526.0,32,0.5938,364312.0
P04,Standard,2024-10-11,22,614636.0,32,0.6875,422562.0
P04,Standard,2024-10-12,22,612091.0,32,0.6875,420813.0
P04,Standard,2024-10-13,19,608684.0,32,0.5938,361437.0
P04,Standard,2024-10-14,19,617474.0,32,0.5938,366656.0
P04,Standard,2024-10-15,18,618111.0,32,0.5625,347687.0
P04,Standard,2024-10-16,18,619167.0,32,0.5625,348281.0
P04,Standard,2024-10-17,16,617750.0,32,0.5,308875.0
P04,Standard,2024-10-18,22,615000.0,32,0.6875,422812.0
P04,Standard,2024-10-19,22,616091.0,32,0.6875,423563.0
P04,Standard,2024-10-20,21,612905.0,32,0.6562,402188.0
P04,Standard,2024-10-21,19,611368.0,32,0.5938,363030.0
P04,Standard,2024-10-22,19,610632.0,32,0.5938,362593.0
P04,Standard,2024-10-23,19,611632.0,32,0.5938,363187.0
P04,Standard,2024-10-24,18,617889.0,32,0.5625,347563.0
P04,Standard,2024-10-25,24,614667.0,32,0.75,461000.0
P04,Standard,2024-10-26,23,609522.0,32,0.7188,438124.0
P04,Standard,2024-10-27,20,610300.0,32,0.625,381438.0
P04,Standard,2024-10-28,19,621158.0,32,0.5938,368844.0
P04,Standard,2024-10-29,19,610000.0,32,0.5938,362218.0
P04,Standard,2024-10-30,20,607200.0,32,0.625,379500.0
P04,Standard,2024-10-31,17,609588.0,32,0.5312,323813.0
P04,Standard,2024-11-01,21,631857.0,32,0.6562,414625.0
P04,Standard,2024-11-02,19,647684.0,32,0.5938,384595.0
P04,Standard,2024-11-03,20,643400.0,32,0.625,402125.0
P04,Standard,2024-11-04,20,646500.0,32,0.625,404062.0
P04,Standard,2024-11-05,19,644947.0,32,0.5938,382970.0
P04,Standard,2024-11-06,21,641333.0,32,0.6562,420843.0
P04,Standard,2024-11-07,21,643714.0,32,0.6562,422405.0
P04,Standard,2024-11-08,25,636840.0,32,0.7812,497499.0
P04,Standard,2024-11-09,24,645333.0,32,0.75,484000.0
P04,Standard,2024-11-10,20,641100.0,32,0.625,400688.0
P04,Standard,2024-11-11,19,650789.0,32,0.5938,386439.0
P04,Standard,2024-11-12,21,652810.0,32,0.6562,428374.0
P04,Standard,2024-11-13,21,644190.0,32,0.6562,422717.0
P04,Standard,2024-11-14,22,639455.0,32,0.6875,439625.0
P04,Standard,2024-11-15,24,643833.0,32,0.75,482875.0
P04,Standard,2024-11-16,19,642053.0,32,0.5938,381251.0
P04,Standard,2024-11-17,17,638235.0,32,0.5312,339030.0
P04,Standard,2024-11-18,17,639294.0,32,0.5312,339593.0
P04,Standard,2024-11-19,16,647062.0,32,0.5,323531.0
P04,Standard,2024-11-20,21,648905.0,32,0.6562,425811.0
P04,Standard,2024-11-21,21,646238.0,32,0.6562,424061.0
P04,Standard,2024-11-22,21,642667.0,32,0.6562,421718.0
P04,Standard,2024-11-23,21,643476.0,32,0.6562,422249.0
P04,Standard,2024-11-24,20,650950.0,32,0.625,406844.0
P04,Standard,2024-11-25,18,650056.0,32,0.5625,365656.0
P04,Standard,2024-11-26,20,645000.0,32,0.625,403125.0
P04,Standard,2024-11-27,19,645737.0,32,0.5938,383439.0
P04,Standard,2024-11-28,17,648647.0,32,0.5312,344561.0
P04,Standard,2024-11-29,25,642120.0,32,0.7812,501624.0
P04,Standard,2024-11-30,24,642333.0,32,0.75,481750.0
P04,Standard,2024-12-01,23,687391.0,32,0.7188,494097.0
P04,Standard,2024-12-02,28,705071.0,32,0.875,616937.0
P04,Standard,2024-12-03,27,721444.0,32,0.8438,608754.0
P04,Standard,2024-12-04,23,725522.0,32,0.7188,521505.0
P04,Standard,2024-12-05,26,728231.0,32,0.8125,591688.0
P04,Standard,2024-12-06,24,732333.0,32,0.75,549250.0
P04,Standard,2024-12-07,26,728115.0,32,0.8125,591593.0
P04,Standard,2024-12-08,22,732545.0,32,0.6875,503625.0
P04,Standard,2024-12-09,23,733261.0,32,0.7188,527068.0
P04,Standard,2024-12-10,24,723417.0,32,0.75,542563.0
P04,Standard,2024-12-11,27,725741.0,32,0.8438,612380.0
P04,Standard,2024-12-12,27,732037.0,32,0.8438,617693.0
P04,Standard,2024-12-13,29,729379.0,32,0.9062,660963.0
P04,Standard,2024-12-14,30,730367.0,32,0.9375,684719.0
P04,Standard,2024-12-15,30,728267.0,32,0.9375,682750.0
P04,Standard,2024-12-16,27,727481.0,32,0.8438,613848.0
P04,Standard,2024-12-17,24,726292.0,32,0.75,544719.0
P04,Standard,2024-12-18,24,725500.0,32,0.75,544125.0
P04,Standard,2024-12-19,29,722379.0,32,0.9062,654620.0
P04,Standard,2024-12-20,28,730929.0,32,0.875,639563.0
P04,Standard,2024-12-21,29,728517.0,32,0.9062,660182.0
P04,Standard,2024-12-22,29,731552.0,32,0.9062,662932.0
P04,Standard,2024-12-23,30,730767.0,32,0.9375,685094.0
P04,Standard,2024-12-24,29,728690.0,32,0.9062,660339.0
P04,Standard,2024-12-25,25,724960.0,32,0.7812,566339.0
P04,Standard,2024-12-26,27,730259.0,32,0.8438,616193.0
P04,Standard,2024-12-27,28,731107.0,32,0.875,639719.0
P04,Standard,2024-12-28,30,730033.0,32,0.9375,684406.0
P04,Standard,2024-12-29,27,730222.0,32,0.8438,616161.0
P04,Standard,2024-12-30,29,732586.0,32,0.9062,663869.0
P04,Standard,2024-12-31,27,734889.0,32,0.8438,620099.0
P04,Standard,2025-01-01,24,725917.0,32,0.75,544438.0
P04,Standard,2025-01-02,25,720880.0,32,0.7812,563151.0
P04,Standard,2025-01-03,28,712000.0,32,0.875,623000.0
P04,Standard,2025-01-04,27,710407.0,32,0.8438,599441.0
P04,Standard,2025-01-05,29,706069.0,32,0.9062,639840.0
P04,Standard,2025-01-06,23,714913.0,32,0.7188,513879.0
P04,Standard,2025-01-07,26,717885.0,32,0.8125,583282.0
P04,Standard,2025-01-08,24,719417.0,32,0.75,539563.0
P04,Standard,2025-01-09,26,719731.0,32,0.8125,584781.0
P04,Standard,2025-01-10,29,714517.0,32,0.9062,647495.0
P04,Standard,2025-01-11,27,708593.0,32,0.8438,597911.0
P04,Standard,2025-01-12,23,710217.0,32,0.7188,510504.0
P04,Standard,2025-01-13,23,713870.0,32,0.7188,513130.0
P04,Standard,2025-01-14,27,711037.0,32,0.8438,599973.0
P04,Standard,2025-01-15,25,713800.0,32,0.7812,557621.0
P04,Standard,2025-01-16,22,718091.0,32,0.6875,493688.0
P04,Standard,2025-01-17,26,709115.0,32,0.8125,576156.0
P04,Standard,2025-01-18,28,711250.0,32,0.875,622344.0
P04,Standard,2025-01-19,22,715000.0,32,0.6875,491562.0
P04,Standard,2025-01-20,27,712333.0,32,0.8438,601067.0
P04,Standard,2025-01-21,24,713500.0,32,0.75,535125.0
P04,Standard,2025-01-22,24,709708.0,32,0.75,532281.0
P04,Standard,2025-01-23,24,714083.0,32,0.75,535562.0
P04,Standard,2025-01-24,28,714321.0,32,0.875,625031.0
P04,Standard,2025-01-25,29,714586.0,32,0.9062,647558.0
P04,Standard,2025-01-26,25,712440.0,32,0.7812,556558.0
P04,Standard,2025-01-27,23,711174.0,32,0.7188,511192.0
P04,Standard,2025-01-28,26,714346.0,32,0.8125,580406.0
P04,Standard,2025-01-29,24,710792.0,32,0.75,533094.0
P04,Standard,2025-01-30,27,715111.0,32,0.8438,603411.0
P04,Standard,2025-01-31,26,722500.0,32,0.8125,587031.0
P04,Standard,2025-02-01,21,680333.0,32,0.6562,446435.0
P04,Standard,2025-02-02,18,621000.0,32,0.5625,349312.0
P04,Standard,2025-02-03,19,606316.0,32,0.5938,360030.0
P04,Standard,2025-02-04,14,611000.0,32,0.4375,267312.0
P04,Standard,2025-02-05,16,618062.0,32,0.5,309031.0
P04,Standard,2025-02-06,17,610000.0,32,0.5312,324032.0
P04,Standard,2025-02-07,21,606810.0,32,0.6562,398189.0
P04,Standard,2025-02-08,23,608000.0,32,0.7188,437030.0
P04,Standard,2025-02-09,19,601316.0,32,0.5938,357061.0
P04,Standard,2025-02-10,18,606889.0,32,0.5625,341375.0
P04,Standard,2025-02-11,19,610947.0,32,0.5938,362780.0
P04,Standard,2025-02-12,18,610667.0,32,0.5625,343500.0
P04,Standard,2025-02-13,19,611526.0,32,0.5938,363124.0
P04,Standard,2025-02-14,18,606278.0,32,0.5625,341031.0
P04,Standard,2025-02-15,21,605714.0,32,0.6562,397470.0
P04,Standard,2025-02-16,18,605333.0,32,0.5625,340500.0
P04,Standard,2025-02-17,16,613188.0,32,0.5,306594.0
P04,Standard,2025-02-18,17,614118.0,32,0.5312,326219.0
P04,Standard,2025-02-19,17,616294.0,32,0.5312,327375.0
P04,Standard,2025-02-20,17,611176.0,32,0.5312,324657.0
P04,Standard,2025-02-21,18,613056.0,32,0.5625,344844.0
P04,Standard,2025-02-22,19,615789.0,32,0.5938,365656.0
P04,Standard,2025-02-23,16,616562.0,32,0.5,308281.0
P04,Standard,2025-02-24,17,615471.0,32,0.5312,326938.0
P04,Standard,2025-02-25,16,612250.0,32,0.5,306125.0
P04,Standard,2025-02-26,18,615611.0,32,0.5625,346281.0
P04,Standard,2025-02-27,20,605550.0,32,0.625,378469.0
P04,Standard,2025-02-28,21,608476.0,32,0.6562,399282.0
P04,Standard,2025-03-01,20,613750.0,32,0.625,383594.0
P04,Standard,2025-03-02,18,617778.0,32,0.5625,347500.0
P04,Standard,2025-03-03,18,615667.0,32,0.5625,346313.0
P04,Standard,2025-03-04,18,613389.0,32,0.5625,345031.0
P04,Standard,2025-03-05,20,614450.0,32,0.625,384031.0
P04,Standard,2025-03-06,21,619381.0,32,0.6562,406438.0
P04,Standard,2025-03-07,19,622000.0,32,0.5938,369344.0
P04,Standard,2025-03-08,22,618682.0,32,0.6875,425344.0
P04,Standard,2025-03-09,19,616000.0,32,0.5938,365781.0
P04,Standard,2025-03-10,20,616750.0,32,0.625,385469.0
P04,Standard,2025-03-11,16,620812.0,32,0.5,310406.0
P04,Standard,2025-03-12,19,615421.0,32,0.5938,365437.0
P04,Standard,2025-03-13,20,615900.0,32,0.625,384938.0
P04,Standard,2025-03-14,21,621952.0,32,0.6562,408125.0
P04,Standard,2025-03-15,23,622913.0,32,0.7188,447750.0
P04,Standard,2025-03-16,18,616222.0,32,0.5625,346625.0
P04,Standard,2025-03-17,14,618857.0,32,0.4375,270750.0
P04,Standard,2025-03-18,15,624133.0,32,0.4688,292594.0
P04,Standard,2025-03-19,18,619000.0,32,0.5625,348188.0
P04,Standard,2025-03-20,20,619800.0,32,0.625,387375.0
P04,Standard,2025-03-21,23,613609.0,32,0.7188,441062.0
P04,Standard,2025-03-22,22,609227.0,32,0.6875,418844.0
P04,Standard,2025-03-23,18,609000.0,32,0.5625,342562.0
P04,Standard,2025-03-24,22,614136.0,32,0.6875,422218.0
P04,Standard,2025-03-25,18,616778.0,32,0.5625,346938.0
P04,Standard,2025-03-26,18,616889.0,32,0.5625,347000.0
P04,Standard,2025-03-27,15,618333.0,32,0.4688,289875.0
P04,Standard,2025-03-28,18,618722.0,32,0.5625,348031.0
P04,Standard,2025-03-29,18,618278.0,32,0.5625,347781.0
P04,Standard,2025-03-30,19,611579.0,32,0.5938,363156.0
P04,Standard,2025-03-31,19,614053.0,32,0.5938,364625.0
P04,Standard,2025-04-01,19,636632.0,32,0.5938,378032.0
P04,Standard,2025-04-02,19,639579.0,32,0.5938,379782.0
P04,Standard,2025-04-03,21,647905.0,32,0.6562,425155.0
P04,Standard,2025-04-04,25,651000.0,32,0.7812,508561.0
P04,Standard,2025-04-05,24,652667.0,32,0.75,489500.0
P04,Standard,2025-04-06,19,650895.0,32,0.5938,386501.0
P04,Standard,2025-04-07,17,651235.0,32,0.5312,345936.0
P04,Standard,2025-04-08,22,648682.0,32,0.6875,445969.0
P04,Standard,2025-04-09,20,653450.0,32,0.625,408406.0
P04,Standard,2025-04-10,18,652611.0,32,0.5625,367094.0
P04,Standard,2025-04-11,25,651280.0,32,0.7812,508780.0
P04,Standard,2025-04-12,24,649458.0,32,0.75,487094.0
P04,Standard,2025-04-13,20,651900.0,32,0.625,407438.0
P04,Standard,2025-04-14,20,649550.0,32,0.625,405969.0
P04,Standard,2025-04-15,18,647444.0,32,0.5625,364187.0
P04,Standard,2025-04-16,18,650000.0,32,0.5625,365625.0
P04,Standard,2025-04-17,21,651286.0,32,0.6562,427374.0
P04,Standard,2025-04-18,25,648880.0,32,0.7812,506905.0
P04,Standard,2025-04-19,24,654000.0,32,0.75,490500.0
P04,Standard,2025-04-20,20,654850.0,32,0.625,409281.0
P04,Standard,2025-04-21,21,651381.0,32,0.6562,427436.0
P04,Standard,2025-04-22,20,649700.0,32,0.625,406062.0
P04,Standard,2025-04-23,24,645417.0,32,0.75,484063.0
P04,Standard,2025-04-24,22,656591.0,32,0.6875,451406.0
P04,Standard,2025-04-25,28,652607.0,32,0.875,571031.0
P04,Standard,2025-04-26,26,648923.0,32,0.8125,527250.0
P04,Standard,2025-04-27,21,644143.0,32,0.6562,422687.0
P04,Standard,2025-04-28,23,650043.0,32,0.7188,467251.0
P04,Standard,2025-04-29,22,652227.0,32,0.6875,448406.0
P04,Standard,2025-04-30,21,653952.0,32,0.6562,429123.0
P04,Standard,2025-05-01,24,656250.0,32,0.75,492188.0
P04,Standard,2025-05-02,26,653615.0,32,0.8125,531062.0
P04,Standard,2025-05-03,25,654560.0,32,0.7812,511342.0
P04,Standard,2025-05-04,23,659435.0,32,0.7188,474002.0
P04,Standard,2025-05-05,19,663105.0,32,0.5938,393752.0
P04,Standard,2025-05-06,18,662167.0,32,0.5625,372469.0
P04,Standard,2025-05-07,21,650857.0,32,0.6562,427092.0
P04,Standard,2025-05-08,24,648875.0,32,0.75,486656.0
P04,Standard,2025-05-09,27,652667.0,32,0.8438,550720.0
P04,Standard,2025-05-10,22,651864.0,32,0.6875,448156.0
P04,Standard,2025-05-11,21,659571.0,32,0.6562,432810.0
P04,Standard,2025-05-12,20,649850.0,32,0.625,406156.0
