payroll_id,employee_id,period,base_salary,service_charge,overtime_pay,thr,deduction,net_salary
PY015237,E0457,2025-06,3402000,1977000,195000,0,415000,5159000
PY015238,E0458,2025-06,3494000,1977000,76000,0,417000,5130000
PY015239,E0459,2025-06,5302000,1977000,161000,0,584000,6856000
PY015240,E0460,2025-06,4049000,1977000,106000,0,469000,5663000
PY015241,E0461,2025-06,12307000,4349000,1470000,0,1399000,16727000
PY015242,E0462,2025-06,3692000,1977000,104000,0,436000,5337000
PY015243,E0463,2025-06,13138000,4349000,763000,0,1438000,16812000
PY015244,E0464,2025-06,14386000,4349000,695000,0,1547000,17883000
PY015245,E0466,2025-06,3341000,1977000,340000,0,417000,5241000
PY015246,E0467,2025-06,4142000,1977000,227000,0,483000,5863000
PY015247,E0468,2025-06,13813000,4349000,1037000,0,1512000,17687000
PY015248,E0469,2025-06,13216000,4349000,854000,0,1450000,16969000
PY015249,E0470,2025-06,3479000,1977000,285000,0,426000,5315000
PY015250,E0471,2025-06,4126000,1977000,69000,0,474000,5698000
PY015251,E0472,2025-06,3083000,1977000,204000,0,387000,4877000
PY015252,E0473,2025-06,3344000,1977000,233000,0,411000,5143000
PY015253,E0475,2025-06,4554000,1977000,156000,0,517000,6170000
PY015254,E0476,2025-06,3950000,1977000,268000,0,468000,5727000
PY015255,E0477,2025-06,3776000,1977000,218000,0,450000,5521000
PY015256,E0478,2025-06,3663000,1977000,301000,0,444000,5497000
PY015257,E0479,2025-06,4721000,1977000,244000,0,536000,6406000
PY015258,E0480,2025-06,3473000,1977000,841000,0,453000,5838000
PY015259,E0481,2025-06,4149000,1977000,189000,0,482000,5833000
PY015260,E0482,2025-06,3882000,1977000,355000,0,466000,5748000
PY015261,E0483,2025-06,3524000,1977000,215000,0,427000,5289000
PY015262,E0485,2025-06,3497000,1977000,132000,0,420000,5186000
PY015263,E0486,2025-06,3960000,1977000,448000,0,478000,5907000
PY015264,E0487,2025-06,4506000,1977000,451000,0,527000,6407000
PY015265,E0488,2025-06,3626000,1977000,195000,0,435000,5363000
PY015266,E0489,2025-06,21348000,4349000,1247000,0,2201000,24743000
PY015267,E0490,2025-06,4122000,1977000,210000,0,480000,5829000
PY015268,E0491,2025-06,3945000,1977000,250000,0,466000,5706000
PY015269,E0492,2025-06,3900000,1977000,142000,0,457000,5562000
PY015270,E0493,2025-06,3835000,1977000,159000,0,452000,5519000
PY015271,E0494,2025-06,17280000,4349000,1464000,0,1846000,21247000
PY015272,E0495,2025-06,4213000,1977000,308000,0,493000,6005000
PY015273,E0496,2025-06,4644000,1977000,208000,0,527000,6302000
PY015274,E0497,2025-06,3714000,1977000,224000,0,444000,5471000
PY015275,E0498,2025-06,3542000,1977000,187000,0,427000,5279000
PY015276,E0499,2025-06,3405000,1977000,135000,0,412000,5105000
PY015277,E0500,2025-06,5827000,1977000,245000,0,636000,7413000
PY015278,E0501,2025-06,4785000,1977000,972000,0,578000,7156000
PY015279,E0502,2025-06,4756000,1977000,234000,0,539000,6428000
PY015280,E0503,2025-06,3837000,1977000,281000,0,458000,5637000
PY015281,E0504,2025-06,4992000,1977000,334000,0,565000,6738000
PY015282,E0505,2025-06,13429000,4349000,1649000,0,1509000,17918000
PY015283,E0507,2025-06,14210000,4349000,554000,0,1524000,17589000
PY015284,E0509,2025-06,3861000,1977000,151000,0,454000,5535000
PY015285,E0512,2025-06,3731000,1977000,277000,0,448000,5537000
PY015286,E0514,2025-06,3468000,1977000,173000,0,420000,5198000
PY015287,E0515,2025-06,3797000,1977000,239000,0,453000,5560000
PY015288,E0516,2025-06,5480000,1977000,368000,0,610000,7215000
PY015289,E0517,2025-06,3450000,1977000,204000,0,420000,5211000
PY015290,E0518,2025-06,5400000,1977000,318000,0,601000,7094000
PY015291,E0519,2025-06,4139000,1977000,239000,0,483000,5872000
PY015292,E0520,2025-06,4231000,1977000,661000,0,513000,6356000
PY015293,E0522,2025-06,3629000,1977000,570000,0,454000,5722000
PY015294,E0523,2025-06,3810000,1977000,296000,0,457000,5626000
PY015295,E0524,2025-06,3411000,1977000,310000,0,421000,5277000
PY015296,E0525,2025-06,3167000,1977000,388000,0,403000,5129000
PY015297,E0526,2025-06,3337000,1977000,154000,0,407000,5061000
PY015298,E0527,2025-06,4573000,1977000,217000,0,521000,6246000
PY015299,E0528,2025-06,3224000,1977000,257000,0,402000,5056000
PY015300,E0529,2025-06,18178000,4349000,1305000,0,1919000,21913000
PY015301,E0530,2025-06,4098000,1977000,298000,0,483000,5890000
PY015302,E0531,2025-06,3828000,1977000,290000,0,458000,5637000
PY015303,E0532,2025-06,13711000,4349000,647000,0,1484000,17223000
PY015304,E0533,2025-06,9103000,4349000,269000,0,1050000,12671000
PY015305,E0534,2025-06,4089000,1977000,236000,0,479000,5823000
PY015306,E0535,2025-06,15640000,4349000,476000,0,1649000,18816000
PY015307,E0536,2025-06,4363000,1977000,350000,0,509000,6181000
PY015308,E0537,2025-06,3570000,1977000,380000,0,439000,5488000
PY015309,E0538,2025-06,18516000,4349000,1578000,0,1963000,22480000
PY015310,E0539,2025-06,3075000,1977000,148000,0,383000,4817000
PY015311,E0540,2025-06,4155000,1977000,141000,0,480000,5793000
PY015312,E0541,2025-06,5058000,1977000,226000,0,565000,6696000
PY015313,E0542,2025-06,4210000,1977000,360000,0,496000,6051000
PY015314,E0543,2025-06,4227000,1977000,136000,0,486000,5854000
PY015315,E0544,2025-06,4088000,1977000,625000,0,498000,6192000
PY015316,E0546,2025-06,3982000,1977000,274000,0,471000,5762000
PY015317,E0547,2025-06,3919000,1977000,425000,0,473000,5848000
PY015318,E0549,2025-06,3194000,1977000,146000,0,394000,4923000
PY015319,E0550,2025-06,4385000,1977000,355000,0,511000,6206000
PY015320,E0551,2025-06,29958000,5869000,1196000,0,3049000,33974000
PY015321,E0552,2025-06,3821000,2668000,186000,0,487000,6188000
PY015322,E0553,2025-06,3858000,2668000,685000,0,515000,6696000
PY015323,E0554,2025-06,3799000,2668000,78000,0,479000,6066000
PY015324,E0555,2025-06,4067000,2668000,142000,0,507000,6370000
PY015325,E0556,2025-06,4323000,2668000,0,0,522000,6469000
PY015326,E0557,2025-06,4386000,2668000,187000,0,537000,6704000
PY015327,E0558,2025-06,13683000,5869000,774000,0,1564000,18762000
PY015328,E0559,2025-06,4521000,2668000,259000,0,553000,6895000
PY015329,E0560,2025-06,4845000,2668000,183000,0,579000,7117000
PY015330,E0561,2025-06,4865000,2668000,171000,0,580000,7124000
PY015331,E0562,2025-06,4183000,2668000,59000,0,513000,6397000
PY015332,E0564,2025-06,3626000,2668000,283000,0,474000,6103000
PY015333,E0566,2025-06,3674000,2668000,289000,0,479000,6152000
PY015334,E0567,2025-06,5150000,2668000,488000,0,621000,7685000
PY015335,E0569,2025-06,4046000,2668000,253000,0,510000,6457000
PY015336,E0570,2025-06,4814000,2668000,272000,0,580000,7174000
PY015337,E0571,2025-06,4107000,2668000,225000,0,514000,6486000
PY015338,E0572,2025-06,4195000,2668000,320000,0,527000,6656000
PY015339,E0573,2025-06,4616000,2668000,133000,0,555000,6862000
PY015340,E0574,2025-06,4429000,2668000,305000,0,547000,6855000
PY015341,E0575,2025-06,4768000,2668000,321000,0,579000,7178000
PY015342,E0576,2025-06,6576000,2668000,352000,0,743000,8853000
PY015343,E0577,2025-06,18818000,5869000,852000,0,2030000,23509000
PY015344,E0578,2025-06,5895000,2668000,311000,0,680000,8194000
PY015345,E0579,2025-06,3887000,2668000,180000,0,492000,6243000
PY015346,E0580,2025-06,14891000,5869000,312000,0,1649000,19423000
PY015347,E0581,2025-06,4425000,2668000,28000,0,533000,6588000
PY015348,E0582,2025-06,5508000,2668000,154000,0,637000,7693000
PY015349,E0583,2025-06,4458000,2668000,165000,0,543000,6748000
PY015350,E0584,2025-06,5563000,2668000,145000,0,641000,7735000
PY015351,E0585,2025-06,20507000,5869000,1322000,0,2205000,25493000
PY015352,E0586,2025-06,4387000,2668000,531000,0,555000,7031000
PY015353,E0587,2025-06,5244000,2668000,248000,0,618000,7542000
PY015354,E0588,2025-06,12491000,5869000,835000,0,1459000,17736000
PY015355,E0589,2025-06,4204000,2668000,200000,0,522000,6550000
PY015356,E0590,2025-06,4697000,2668000,254000,0,569000,7050000
PY015357,E0591,2025-06,5083000,2668000,259000,0,604000,7406000
PY015358,E0593,2025-06,5677000,2668000,442000,0,666000,8121000
PY015359,E0594,2025-06,6544000,2668000,373000,0,741000,8844000
PY015360,E0595,2025-06,4149000,2668000,261000,0,520000,6558000
PY015361,E0596,2025-06,9558000,5869000,737000,0,1191000,14973000
PY015362,E0597,2025-06,5162000,2668000,340000,0,615000,7555000
PY015363,E0600,2025-06,15291000,5869000,949000,0,1717000,20392000
PY015364,E0601,2025-06,4648000,2668000,385000,0,571000,7130000
PY015365,E0602,2025-06,4676000,2668000,196000,0,564000,6976000
PY015366,E0603,2025-06,4239000,2668000,318000,0,531000,6694000
PY015367,E0604,2025-06,4376000,2668000,360000,0,545000,6859000
PY015368,E0605,2025-06,3989000,2668000,76000,0,496000,6237000
PY015369,E0606,2025-06,3862000,2668000,407000,0,501000,6436000
PY015370,E0608,2025-06,13206000,5869000,283000,0,1496000,17862000
PY015371,E0609,2025-06,4275000,2668000,218000,0,529000,6632000
PY015372,E0610,2025-06,4585000,2668000,351000,0,564000,7040000
PY015373,E0611,2025-06,15145000,5869000,1910000,0,1752000,21172000
PY015374,E0612,2025-06,3587000,2668000,123000,0,462000,5916000
PY015375,E0613,2025-06,4328000,2668000,43000,0,525000,6514000
PY015376,E0614,2025-06,4294000,2668000,685000,0,554000,7093000
PY015377,E0615,2025-06,4189000,2668000,270000,0,524000,6603000
PY015378,E0616,2025-06,4204000,2668000,266000,0,525000,6613000
PY015379,E0617,2025-06,20450000,5869000,1274000,0,2198000,25395000
PY015380,E0618,2025-06,4299000,2668000,212000,0,531000,6648000
PY015381,E0619,2025-06,3407000,2668000,308000,0,455000,5928000
PY015382,E0620,2025-06,24684000,5869000,1457000,0,2588000,29422000
PY015383,E0621,2025-06,12178000,5869000,447000,0,1412000,17082000
PY015384,E0622,2025-06,4459000,2668000,244000,0,547000,6824000
PY015385,E0623,2025-06,3488000,2668000,199000,0,457000,5898000
PY015386,E0624,2025-06,4498000,2668000,775000,0,577000,7364000
PY015387,E0625,2025-06,14655000,5869000,1008000,0,1663000,19869000
PY015388,E0626,2025-06,3697000,2668000,331000,0,483000,6213000
PY015389,E0627,2025-06,3930000,2668000,396000,0,507000,6487000
PY015390,E0628,2025-06,4993000,2668000,212000,0,593000,7280000
PY015391,E0629,2025-06,4169000,2668000,328000,0,525000,6640000
PY015392,E0630,2025-06,3915000,2668000,138000,0,493000,6228000
PY015393,E0631,2025-06,4510000,2668000,140000,0,546000,6772000
PY015394,E0632,2025-06,3620000,2668000,204000,0,469000,6023000
PY015395,E0633,2025-06,4094000,2668000,242000,0,514000,6490000
PY015396,E0634,2025-06,3407000,2668000,362000,0,458000,5979000
PY015397,E0635,2025-06,4751000,2668000,240000,0,573000,7086000
PY015398,E0636,2025-06,4379000,2668000,147000,0,535000,6659000
PY015399,E0637,2025-06,3928000,2668000,127000,0,493000,6230000
PY015400,E0638,2025-06,3856000,2668000,298000,0,495000,6327000
PY015401,E0639,2025-06,16843000,5869000,584000,0,1839000,21457000
PY015402,E0640,2025-06,19443000,5869000,648000,0,2076000,23884000
PY015403,E0641,2025-06,3377000,2668000,505000,0,463000,6087000
PY015404,E0642,2025-06,4097000,2668000,268000,0,516000,6517000
PY015405,E0643,2025-06,4980000,2668000,750000,0,619000,7779000
PY015406,E0644,2025-06,4443000,2668000,143000,0,540000,6714000
PY015407,E0645,2025-06,4240000,2668000,164000,0,523000,6549000
PY015408,E0646,2025-06,3950000,2668000,92000,0,494000,6216000
PY015409,E0647,2025-06,4808000,2668000,316000,0,582000,7210000
PY015410,E0648,2025-06,4486000,2668000,56000,0,540000,6670000
PY015411,E0650,2025-06,18706000,5869000,1074000,0,2031000,23618000
PY015412,E0651,2025-06,40163000,9628000,2815000,0,4237000,48369000
PY015413,E0652,2025-06,4954000,4376000,332000,0,681000,8981000
PY015414,E0654,2025-06,5376000,4376000,428000,0,724000,9456000
PY015415,E0655,2025-06,4897000,4376000,1153000,0,717000,9709000
PY015416,E0656,2025-06,4674000,4376000,284000,0,654000,8680000
PY015417,E0657,2025-06,17057000,9628000,2720000,0,2153000,27252000
PY015418,E0658,2025-06,15704000,9628000,945000,0,1942000,24335000
PY015419,E0659,2025-06,3695000,4376000,122000,0,557000,7636000
PY015420,E0661,2025-06,4565000,4376000,496000,0,654000,8783000
PY015421,E0662,2025-06,5011000,4376000,325000,0,686000,9026000
PY015422,E0663,2025-06,3833000,4376000,349000,0,581000,7977000
PY015423,E0664,2025-06,4484000,4376000,112000,0,628000,8344000
PY015424,E0665,2025-06,5249000,4376000,409000,0,712000,9322000
PY015425,E0666,2025-06,4717000,4376000,79000,0,647000,8525000
PY015426,E0667,2025-06,5129000,4376000,157000,0,688000,8974000
PY015427,E0668,2025-06,4921000,4376000,299000,0,677000,8919000
PY015428,E0669,2025-06,13360000,9628000,761000,0,1722000,22027000
PY015429,E0670,2025-06,4497000,4376000,365000,0,642000,8596000
PY015430,E0671,2025-06,4426000,4376000,46000,0,619000,8229000
PY015431,E0672,2025-06,4067000,4376000,120000,0,591000,7972000
PY015432,E0673,2025-06,7038000,4376000,282000,0,866000,10830000
PY015433,E0674,2025-06,4603000,4376000,474000,0,657000,8796000
PY015434,E0675,2025-06,4371000,4376000,206000,0,622000,8331000
PY015435,E0676,2025-06,6248000,4376000,179000,0,790000,10013000
PY015436,E0677,2025-06,4100000,4376000,228000,0,599000,8105000
PY015437,E0678,2025-06,4211000,4376000,129000,0,604000,8112000
PY015438,E0679,2025-06,4341000,4376000,292000,0,624000,8385000
PY015439,E0680,2025-06,5321000,4376000,374000,0,716000,9355000
PY015440,E0681,2025-06,4103000,4376000,168000,0,596000,8051000
PY015441,E0682,2025-06,5205000,4376000,579000,0,716000,9444000
PY015442,E0683,2025-06,5425000,4376000,183000,0,716000,9268000
PY015443,E0684,2025-06,5660000,4376000,159000,0,736000,9459000
PY015444,E0685,2025-06,5145000,4376000,324000,0,698000,9147000
PY015445,E0686,2025-06,12676000,9628000,897000,0,1667000,21534000
PY015446,E0687,2025-06,5587000,4376000,290000,0,736000,9517000
PY015447,E0688,2025-06,12934000,9628000,214000,0,1656000,21120000
PY015448,E0689,2025-06,4294000,4376000,361000,0,623000,8408000
PY015449,E0691,2025-06,5514000,4376000,312000,0,731000,9471000
PY015450,E0693,2025-06,3731000,4376000,254000,0,567000,7794000
PY015451,E0694,2025-06,4720000,4376000,275000,0,657000,8714000
PY015452,E0695,2025-06,5689000,4376000,555000,0,759000,9861000
PY015453,E0697,2025-06,4312000,4376000,640000,0,639000,8689000
PY015454,E0699,2025-06,4977000,4376000,648000,0,699000,9302000
PY015455,E0700,2025-06,5349000,4376000,130000,0,707000,9148000
PY015456,E0701,2025-06,3943000,4376000,242000,0,586000,7975000
PY015457,E0702,2025-06,4791000,4376000,192000,0,660000,8699000
PY015458,E0703,2025-06,4567000,4376000,76000,0,634000,8385000
PY015459,E0704,2025-06,6273000,4376000,441000,0,805000,10285000
PY015460,E0705,2025-06,3817000,4376000,252000,0,575000,7870000
PY015461,E0706,2025-06,5405000,4376000,334000,0,722000,9393000
PY015462,E0709,2025-06,3657000,4376000,214000,0,559000,7688000
PY015463,E0711,2025-06,3674000,4376000,43000,0,552000,7541000
PY015464,E0712,2025-06,4993000,4376000,345000,0,685000,9029000
PY015465,E0713,2025-06,4359000,4376000,158000,0,619000,8274000
PY015466,E0714,2025-06,16188000,9628000,729000,0,1975000,24570000
PY015467,E0716,2025-06,5444000,4376000,298000,0,724000,9394000
PY015468,E0717,2025-06,13762000,9628000,613000,0,1751000,22252000
PY015469,E0718,2025-06,5242000,4376000,99000,0,696000,9021000
PY015470,E0721,2025-06,4977000,4376000,297000,0,682000,8968000
PY015471,E0722,2025-06,4936000,4376000,278000,0,677000,8913000
PY015472,E0723,2025-06,4921000,4376000,281000,0,676000,8902000
PY015473,E0724,2025-06,4568000,4376000,382000,0,649000,8677000
PY015474,E0726,2025-06,17815000,9628000,1146000,0,2142000,26447000
PY015475,E0727,2025-06,5456000,4376000,447000,0,732000,9547000
PY015476,E0728,2025-06,4458000,4376000,238000,0,632000,8440000
PY015477,E0731,2025-06,3980000,4376000,187000,0,586000,7957000
PY015478,E0732,2025-06,5348000,4376000,511000,0,726000,9509000
PY015479,E0734,2025-06,6031000,4376000,679000,0,796000,10290000
PY015480,E0735,2025-06,4631000,4376000,387000,0,655000,8739000
PY015481,E0736,2025-06,50661000,0,3819000,0,4750000,49730000
PY015482,E0737,2025-06,120025000,0,14927000,0,11549000,123403000
PY015483,E0738,2025-06,85022000,0,11087000,0,8206000,87903000
PY015484,E0739,2025-06,89479000,0,9213000,0,8514000,90178000
PY015485,E0740,2025-06,98353000,0,9369000,0,9320000,98402000
PY015486,E0741,2025-06,7356000,0,788000,0,701000,7443000
PY015487,E0742,2025-06,7263000,0,226000,0,665000,6824000
PY015488,E0743,2025-06,16159000,0,1454000,0,1527000,16086000
PY015489,E0745,2025-06,8664000,0,299000,0,795000,8168000
PY015490,E0746,2025-06,8511000,0,307000,0,781000,8037000
PY015491,E0748,2025-06,8600000,0,206000,0,784000,8022000
PY015492,E0749,2025-06,8983000,0,1085000,0,863000,9205000
PY015493,E0750,2025-06,26550000,0,1560000,0,2468000,25642000
PY015494,E0752,2025-06,21822000,0,1508000,0,2039000,21291000
PY015495,E0753,2025-06,26330000,0,574000,0,2398000,24506000
PY015496,E0754,2025-06,8543000,0,548000,0,796000,8295000
PY015497,E0755,2025-06,20209000,0,795000,0,1859000,19145000
PY015498,E0001,2025-07,29532000,11101000,6529000,0,3539000,43623000
PY015499,E0002,2025-07,5098000,5046000,459000,0,734000,9869000
PY015500,E0003,2025-07,5843000,5046000,1036000,0,830000,11095000
PY015501,E0004,2025-07,5917000,5046000,1567000,0,863000,11667000
PY015502,E0005,2025-07,5398000,5046000,360000,0,756000,10048000
PY015503,E0006,2025-07,5566000,5046000,753000,0,791000,10574000
PY015504,E0007,2025-07,4237000,5046000,521000,0,660000,9144000
PY015505,E0008,2025-07,22815000,11101000,1951000,0,2706000,33161000
PY015506,E0011,2025-07,4636000,5046000,259000,0,682000,9259000
PY015507,E0012,2025-07,5215000,5046000,1484000,0,796000,10949000
PY015508,E0013,2025-07,32134000,11101000,1170000,0,3506000,40899000
PY015509,E0014,2025-07,5580000,5046000,845000,0,797000,10674000
PY015510,E0015,2025-07,4957000,5046000,362000,0,717000,9648000
PY015511,E0016,2025-07,4418000,5046000,306000,0,665000,9105000
PY015512,E0017,2025-07,4539000,5046000,325000,0,677000,9233000
PY015513,E0018,2025-07,4675000,5046000,646000,0,705000,9662000
PY015514,E0019,2025-07,4874000,5046000,283000,0,705000,9498000
PY015515,E0020,2025-07,5586000,5046000,896000,0,800000,10728000
PY015516,E0021,2025-07,4848000,5046000,578000,0,718000,9754000
PY015517,E0022,2025-07,4366000,5046000,591000,0,675000,9328000
PY015518,E0023,2025-07,4510000,5046000,781000,0,697000,9640000
PY015519,E0024,2025-07,7047000,5046000,352000,0,904000,11541000
PY015520,E0025,2025-07,15587000,11101000,2331000,0,2074000,26945000
PY015521,E0026,2025-07,31509000,11101000,6360000,0,3709000,45261000
PY015522,E0027,2025-07,5207000,5046000,939000,0,768000,10424000
PY015523,E0028,2025-07,4916000,5046000,567000,0,723000,9806000
PY015524,E0029,2025-07,5468000,5046000,660000,0,777000,10397000
PY015525,E0032,2025-07,4096000,5046000,821000,0,662000,9301000
PY015526,E0033,2025-07,4061000,5046000,846000,0,660000,9293000
PY015527,E0034,2025-07,4160000,5046000,99000,0,632000,8673000
PY015528,E0035,2025-07,4917000,5046000,542000,0,722000,9783000
PY015529,E0036,2025-07,4286000,5046000,543000,0,665000,9210000
PY015530,E0037,2025-07,4227000,5046000,318000,0,649000,8942000
PY015531,E0038,2025-07,5589000,5046000,567000,0,784000,10418000
PY015532,E0039,2025-07,16195000,11101000,1673000,0,2096000,26873000
PY015533,E0040,2025-07,5291000,5046000,666000,0,762000,10241000
PY015534,E0041,2025-07,5031000,5046000,492000,0,730000,9839000
PY015535,E0042,2025-07,5970000,5046000,673000,0,823000,10866000
PY015536,E0044,2025-07,4322000,5046000,592000,0,671000,9289000
PY015537,E0046,2025-07,4562000,5046000,1111000,0,718000,10001000
PY015538,E0047,2025-07,24117000,11101000,1963000,0,2824000,34357000
